GeneID	nReads	ftype
ENSMUSG00000000805.19	534	exon
ENSMUSG00000000811.15	72	exon
ENSMUSG00000000823.17	183	exon
ENSMUSG00000000826.17	2765	exon
ENSMUSG00000000827.19	641	exon
ENSMUSG00000000838.18	553	exon
ENSMUSG00000000861.16	976	exon
ENSMUSG00000000869.13	2	exon
ENSMUSG00000000876.12	258	exon
ENSMUSG00000000881.13	412	exon
ENSMUSG00000000884.18	63	exon
ENSMUSG00000000889.9	20	exon
ENSMUSG00000000901.18	99	exon
ENSMUSG00000000902.14	1190	exon
ENSMUSG00000000903.4	2	exon
ENSMUSG00000000915.16	403	exon
ENSMUSG00000000916.16	131	exon
ENSMUSG00000000934.10	110	exon
ENSMUSG00000000942.11	3	exon
ENSMUSG00000000948.17	118	exon
ENSMUSG00000000957.12	218	exon
ENSMUSG00000000958.11	9	exon
ENSMUSG00000000959.8	405	exon
ENSMUSG00000000976.14	172	exon
ENSMUSG00000000982.6	8	exon
ENSMUSG00000000983.14	64	exon
ENSMUSG00000001014.7	21	exon
ENSMUSG00000001016.13	1489	exon
ENSMUSG00000001017.17	1112	exon
ENSMUSG00000001018.16	954	exon
ENSMUSG00000001020.9	28	exon
ENSMUSG00000001021.14	9	exon
ENSMUSG00000001023.11	585	exon
ENSMUSG00000001025.9	529	exon
ENSMUSG00000001029.16	38	exon
ENSMUSG00000001034.18	133	exon
ENSMUSG00000001036.18	1066	exon
ENSMUSG00000001039.13	300	exon
ENSMUSG00000001052.16	298	exon
ENSMUSG00000001053.16	131	exon
ENSMUSG00000001054.10	485	exon
ENSMUSG00000001056.4	1213	exon
ENSMUSG00000001062.19	266	exon
ENSMUSG00000001065.16	64	exon
ENSMUSG00000001076.8	19	exon
ENSMUSG00000001082.13	163	exon
ENSMUSG00000001089.15	1310	exon
ENSMUSG00000001098.16	325	exon
ENSMUSG00000001100.11	1292	exon
ENSMUSG00000001103.8	45	exon
ENSMUSG00000001105.16	1240	exon
ENSMUSG00000001119.8	78	exon
ENSMUSG00000001120.16	804	exon
ENSMUSG00000001123.16	106	exon
ENSMUSG00000001127.13	1626	exon
ENSMUSG00000001128.8	18	exon
ENSMUSG00000001131.12	13	exon
ENSMUSG00000001134.10	84	exon
ENSMUSG00000001138.14	76	exon
ENSMUSG00000001143.14	432	exon
ENSMUSG00000001150.8	301	exon
ENSMUSG00000001151.11	370	exon
ENSMUSG00000001156.10	192	exon
ENSMUSG00000001157.14	312	exon
ENSMUSG00000001158.14	2235	exon
ENSMUSG00000001166.18	10	exon
ENSMUSG00000001173.16	232	exon
ENSMUSG00000001175.17	76974	exon
ENSMUSG00000001211.16	1068	exon
ENSMUSG00000001225.13	1	exon
ENSMUSG00000001227.13	250	exon
ENSMUSG00000001228.15	2	exon
ENSMUSG00000001229.10	495	exon
ENSMUSG00000001240.14	442	exon
ENSMUSG00000001247.17	136	exon
ENSMUSG00000001248.16	563	exon
ENSMUSG00000001249.15	1	exon
ENSMUSG00000001260.11	344	exon
ENSMUSG00000001270.10	32400	exon
ENSMUSG00000001280.14	99	exon
ENSMUSG00000001281.11	14	exon
ENSMUSG00000001285.13	355	exon
ENSMUSG00000001288.16	83	exon
ENSMUSG00000001289.13	5330	exon
ENSMUSG00000001300.17	244	exon
ENSMUSG00000001305.6	117	exon
ENSMUSG00000001313.13	990	exon
ENSMUSG00000001323.18	419	exon
ENSMUSG00000001333.10	6	exon
ENSMUSG00000001334.11	1099	exon
ENSMUSG00000001348.16	5	exon
ENSMUSG00000001349.6	5	exon
ENSMUSG00000001366.15	1131	exon
ENSMUSG00000001376.18	306	exon
ENSMUSG00000001380.8	882	exon
ENSMUSG00000001383.10	2343	exon
ENSMUSG00000001403.14	7	exon
ENSMUSG00000001415.11	265	exon
ENSMUSG00000001416.14	1333	exon
ENSMUSG00000001418.14	592	exon
ENSMUSG00000001419.18	1245	exon
ENSMUSG00000001420.14	17	exon
ENSMUSG00000001424.15	578	exon
ENSMUSG00000001435.16	66	exon
ENSMUSG00000001436.16	120	exon
ENSMUSG00000001440.6	792	exon
ENSMUSG00000001441.14	1914	exon
ENSMUSG00000001444.3	27	exon
ENSMUSG00000001445.11	594	exon
ENSMUSG00000001467.6	485	exon
ENSMUSG00000001472.18	5296	exon
ENSMUSG00000001473.8	40	exon
ENSMUSG00000001482.16	204	exon
ENSMUSG00000001493.10	17	exon
ENSMUSG00000001494.7	9	exon
ENSMUSG00000001496.16	34	exon
ENSMUSG00000001504.11	48	exon
ENSMUSG00000001506.11	112	exon
ENSMUSG00000001507.17	129	exon
ENSMUSG00000001508.16	5	exon
ENSMUSG00000001517.15	1	exon
ENSMUSG00000001518.13	305	exon
ENSMUSG00000001520.13	160	exon
ENSMUSG00000001521.13	180	exon
ENSMUSG00000001524.15	262	exon
ENSMUSG00000001525.11	7666	exon
ENSMUSG00000001542.8	175	exon
ENSMUSG00000001552.15	1043	exon
ENSMUSG00000001555.11	154	exon
ENSMUSG00000001558.6	3	exon
ENSMUSG00000001569.11	349	exon
ENSMUSG00000001576.16	1404	exon
ENSMUSG00000001583.14	2	exon
ENSMUSG00000001604.15	37	exon
ENSMUSG00000001627.13	284	exon
ENSMUSG00000001630.14	261	exon
ENSMUSG00000001632.17	155	exon
ENSMUSG00000001642.19	13	exon
ENSMUSG00000001655.7	1	exon
ENSMUSG00000001661.6	1	exon
ENSMUSG00000001663.11	261	exon
ENSMUSG00000001665.12	99	exon
ENSMUSG00000001666.9	1036	exon
ENSMUSG00000001670.14	1	exon
ENSMUSG00000001672.15	7	exon
ENSMUSG00000001674.12	342	exon
ENSMUSG00000001687.16	2683	exon
ENSMUSG00000001700.11	148	exon
ENSMUSG00000001707.9	916	exon
ENSMUSG00000001729.15	587	exon
ENSMUSG00000001739.15	2	exon
ENSMUSG00000001741.13	75	exon
ENSMUSG00000001750.17	63	exon
ENSMUSG00000001751.10	110	exon
ENSMUSG00000001755.13	240	exon
ENSMUSG00000001761.8	119	exon
ENSMUSG00000001763.15	109	exon
ENSMUSG00000001767.6	285	exon
ENSMUSG00000001768.17	207	exon
ENSMUSG00000001773.15	86	exon
ENSMUSG00000001774.9	669	exon
ENSMUSG00000001783.4	1840	exon
ENSMUSG00000001785.14	224	exon
ENSMUSG00000001786.15	419	exon
ENSMUSG00000001794.14	1773	exon
ENSMUSG00000001802.17	196	exon
ENSMUSG00000001815.16	1	exon
ENSMUSG00000001827.13	123	exon
ENSMUSG00000001829.18	417	exon
ENSMUSG00000001833.18	6755	exon
ENSMUSG00000001844.11	280	exon
ENSMUSG00000001847.15	4032	exon
ENSMUSG00000001855.16	205	exon
ENSMUSG00000001864.14	93	exon
ENSMUSG00000001870.17	68	exon
ENSMUSG00000001891.17	1555	exon
ENSMUSG00000001901.16	1	exon
ENSMUSG00000001909.17	301	exon
ENSMUSG00000001910.6	343	exon
ENSMUSG00000001911.17	2632	exon
ENSMUSG00000001918.18	9	exon
ENSMUSG00000001924.16	2804	exon
ENSMUSG00000001930.18	40	exon
ENSMUSG00000001942.9	175	exon
ENSMUSG00000001943.9	10	exon
ENSMUSG00000001946.15	205	exon
ENSMUSG00000001948.11	120	exon
ENSMUSG00000001962.9	362	exon
ENSMUSG00000001964.15	510	exon
ENSMUSG00000001983.8	32	exon
ENSMUSG00000001985.10	231	exon
ENSMUSG00000001986.17	1486	exon
ENSMUSG00000001988.10	110	exon
ENSMUSG00000001995.10	218	exon
ENSMUSG00000001998.16	36	exon
ENSMUSG00000001999.16	408	exon
ENSMUSG00000002006.13	320	exon
ENSMUSG00000002007.6	20	exon
ENSMUSG00000002010.18	1368	exon
ENSMUSG00000002012.14	936	exon
ENSMUSG00000002014.13	1001	exon
ENSMUSG00000002015.6	1626	exon
ENSMUSG00000002017.11	229	exon
ENSMUSG00000002020.16	7	exon
ENSMUSG00000002028.14	737	exon
ENSMUSG00000002031.14	376	exon
ENSMUSG00000002032.18	495	exon
ENSMUSG00000002043.18	301	exon
ENSMUSG00000002052.7	862	exon
ENSMUSG00000002055.10	58	exon
ENSMUSG00000002057.5	2	exon
ENSMUSG00000002058.14	230	exon
ENSMUSG00000002059.19	191	exon
ENSMUSG00000002064.11	786	exon
ENSMUSG00000002068.17	163	exon
ENSMUSG00000002076.13	13	exon
ENSMUSG00000002083.14	177	exon
ENSMUSG00000002100.16	6	exon
ENSMUSG00000002102.16	3078	exon
ENSMUSG00000002103.17	492	exon
ENSMUSG00000002104.12	19	exon
ENSMUSG00000002105.16	169	exon
ENSMUSG00000002107.20	3631	exon
ENSMUSG00000002108.11	48	exon
ENSMUSG00000002109.15	58	exon
ENSMUSG00000002111.10	79	exon
ENSMUSG00000002129.12	470	exon
ENSMUSG00000002147.19	87	exon
ENSMUSG00000002190.14	119	exon
ENSMUSG00000002204.10	2	exon
ENSMUSG00000002205.17	297	exon
ENSMUSG00000002210.12	261	exon
ENSMUSG00000002221.12	250	exon
ENSMUSG00000002222.15	402	exon
ENSMUSG00000002227.16	38	exon
ENSMUSG00000002228.8	35	exon
ENSMUSG00000002233.14	241	exon
ENSMUSG00000002249.22	11	exon
ENSMUSG00000002250.17	294	exon
ENSMUSG00000002257.9	37	exon
ENSMUSG00000002265.18	2284	exon
ENSMUSG00000002266.18	7	exon
ENSMUSG00000002274.15	1859	exon
ENSMUSG00000002279.20	173	exon
ENSMUSG00000002280.12	316	exon
ENSMUSG00000002289.17	56	exon
ENSMUSG00000002297.17	12	exon
ENSMUSG00000002307.17	526	exon
ENSMUSG00000002308.17	177	exon
ENSMUSG00000002319.17	467	exon
ENSMUSG00000002320.16	31	exon
ENSMUSG00000002324.9	90	exon
ENSMUSG00000002325.16	74	exon
ENSMUSG00000002326.7	169	exon
ENSMUSG00000002329.8	407	exon
ENSMUSG00000002332.17	717	exon
ENSMUSG00000002341.9	1427	exon
ENSMUSG00000002342.18	242	exon
ENSMUSG00000002343.12	360	exon
ENSMUSG00000002345.19	351	exon
ENSMUSG00000002346.18	97	exon
ENSMUSG00000002365.11	118	exon
ENSMUSG00000002372.10	867	exon
ENSMUSG00000002379.8	4054	exon
ENSMUSG00000002393.15	210	exon
ENSMUSG00000002395.15	1407	exon
ENSMUSG00000002396.9	94	exon
ENSMUSG00000002409.19	131	exon
ENSMUSG00000002413.16	1011	exon
ENSMUSG00000002416.14	4318	exon
ENSMUSG00000002428.13	199	exon
ENSMUSG00000002455.15	571	exon
ENSMUSG00000002458.14	265	exon
ENSMUSG00000002459.18	634	exon
ENSMUSG00000002475.17	897	exon
ENSMUSG00000002477.6	1448	exon
ENSMUSG00000002486.16	102	exon
ENSMUSG00000002489.17	623	exon
ENSMUSG00000002496.11	607	exon
ENSMUSG00000002500.16	8	exon
ENSMUSG00000002504.16	566	exon
ENSMUSG00000002524.18	2390	exon
ENSMUSG00000002546.18	671	exon
ENSMUSG00000002550.17	201	exon
ENSMUSG00000002565.17	2	exon
ENSMUSG00000002578.19	159	exon
ENSMUSG00000002580.8	1890	exon
ENSMUSG00000002588.14	5	exon
ENSMUSG00000002602.17	339	exon
ENSMUSG00000002603.16	87	exon
ENSMUSG00000002608.9	404	exon
ENSMUSG00000002617.15	98	exon
ENSMUSG00000002625.11	507	exon
ENSMUSG00000002633.5	49	exon
ENSMUSG00000002635.12	328	exon
ENSMUSG00000002658.10	731	exon
ENSMUSG00000002660.9	1284	exon
ENSMUSG00000002661.15	575	exon
ENSMUSG00000002668.9	11	exon
ENSMUSG00000002679.15	196	exon
ENSMUSG00000002688.9	75	exon
ENSMUSG00000002699.14	35	exon
ENSMUSG00000002718.15	429	exon
ENSMUSG00000002728.15	368	exon
ENSMUSG00000002731.7	168	exon
ENSMUSG00000002732.15	86	exon
ENSMUSG00000002733.9	219	exon
ENSMUSG00000002741.10	816	exon
ENSMUSG00000002748.8	772	exon
ENSMUSG00000002763.17	197	exon
ENSMUSG00000002767.14	821	exon
ENSMUSG00000002768.9	1808	exon
ENSMUSG00000002769.10	12	exon
ENSMUSG00000002771.13	76	exon
ENSMUSG00000002778.15	757	exon
ENSMUSG00000002781.20	184	exon
ENSMUSG00000002797.10	387	exon
ENSMUSG00000002799.7	89	exon
ENSMUSG00000002803.15	536	exon
ENSMUSG00000002804.5	228	exon
ENSMUSG00000002808.8	1480	exon
ENSMUSG00000002812.5	461	exon
ENSMUSG00000002814.16	19	exon
ENSMUSG00000002820.7	298	exon
ENSMUSG00000002825.9	168	exon
ENSMUSG00000002831.16	7	exon
ENSMUSG00000002833.12	740	exon
ENSMUSG00000002835.10	55	exon
ENSMUSG00000002844.10	3156	exon
ENSMUSG00000002845.15	25	exon
ENSMUSG00000002846.10	213	exon
ENSMUSG00000002847.8	6	exon
ENSMUSG00000002870.9	50	exon
ENSMUSG00000002871.15	325	exon
ENSMUSG00000002881.15	196	exon
ENSMUSG00000002885.15	80	exon
ENSMUSG00000002897.6	118	exon
ENSMUSG00000002900.18	87	exon
ENSMUSG00000002908.19	121	exon
ENSMUSG00000002910.12	92	exon
ENSMUSG00000002930.7	345	exon
ENSMUSG00000002944.16	9	exon
ENSMUSG00000002948.20	731	exon
ENSMUSG00000002949.16	660	exon
ENSMUSG00000002957.12	1811	exon
ENSMUSG00000002963.18	152	exon
ENSMUSG00000002968.10	989	exon
ENSMUSG00000002980.15	165	exon
ENSMUSG00000002981.11	2232	exon
ENSMUSG00000002983.19	79	exon
ENSMUSG00000002984.18	1796	exon
ENSMUSG00000002985.17	53733	exon
ENSMUSG00000002996.18	232	exon
ENSMUSG00000002997.16	505	exon
ENSMUSG00000003031.15	430	exon
ENSMUSG00000003032.9	47	exon
ENSMUSG00000003033.16	782	exon
ENSMUSG00000003037.17	669	exon
ENSMUSG00000003038.16	130	exon
ENSMUSG00000003039.10	1085	exon
ENSMUSG00000003051.14	8	exon
ENSMUSG00000003062.14	1446	exon
ENSMUSG00000003068.18	1187	exon
ENSMUSG00000003070.7	183	exon
ENSMUSG00000003072.16	10029	exon
ENSMUSG00000003099.12	1837	exon
ENSMUSG00000003119.15	325	exon
ENSMUSG00000003123.16	125	exon
ENSMUSG00000003131.8	2096	exon
ENSMUSG00000003134.11	132	exon
ENSMUSG00000003135.16	204	exon
ENSMUSG00000003153.11	612	exon
ENSMUSG00000003154.17	216	exon
ENSMUSG00000003161.16	1629	exon
ENSMUSG00000003166.21	650	exon
ENSMUSG00000003184.16	141	exon
ENSMUSG00000003190.13	56	exon
ENSMUSG00000003198.11	67	exon
ENSMUSG00000003199.17	417	exon
ENSMUSG00000003200.11	453	exon
ENSMUSG00000003206.8	22	exon
ENSMUSG00000003208.10	147	exon
ENSMUSG00000003226.8	364	exon
ENSMUSG00000003228.10	130	exon
ENSMUSG00000003233.13	244	exon
ENSMUSG00000003234.17	623	exon
ENSMUSG00000003235.14	617	exon
ENSMUSG00000003269.20	1218	exon
ENSMUSG00000003271.18	141	exon
ENSMUSG00000003273.15	2218	exon
ENSMUSG00000003279.18	4590	exon
ENSMUSG00000003282.10	12	exon
ENSMUSG00000003283.16	25	exon
ENSMUSG00000003299.11	1035	exon
ENSMUSG00000003308.16	951	exon
ENSMUSG00000003309.15	15	exon
ENSMUSG00000003316.15	1298	exon
ENSMUSG00000003341.10	9	exon
ENSMUSG00000003344.16	488	exon
ENSMUSG00000003345.17	559	exon
ENSMUSG00000003346.15	1315	exon
ENSMUSG00000003348.11	128	exon
ENSMUSG00000003352.15	1631	exon
ENSMUSG00000003354.7	98	exon
ENSMUSG00000003355.8	32	exon
ENSMUSG00000003360.16	279	exon
ENSMUSG00000003363.16	3684	exon
ENSMUSG00000003378.10	530	exon
ENSMUSG00000003379.8	4	exon
ENSMUSG00000003380.12	4045	exon
ENSMUSG00000003382.19	167	exon
ENSMUSG00000003402.15	499	exon
ENSMUSG00000003410.9	4301	exon
ENSMUSG00000003411.11	1216	exon
ENSMUSG00000003418.12	39	exon
ENSMUSG00000003420.9	304	exon
ENSMUSG00000003421.14	552	exon
ENSMUSG00000003423.16	355	exon
ENSMUSG00000003429.12	4931	exon
ENSMUSG00000003435.10	1218	exon
ENSMUSG00000003436.12	51	exon
ENSMUSG00000003437.15	432	exon
ENSMUSG00000003438.18	684	exon
ENSMUSG00000003444.9	158	exon
ENSMUSG00000003452.16	723	exon
ENSMUSG00000003458.13	695	exon
ENSMUSG00000003464.14	1072	exon
ENSMUSG00000003469.10	2208	exon
ENSMUSG00000003476.17	28	exon
ENSMUSG00000003477.6	12	exon
ENSMUSG00000003484.5	1	exon
ENSMUSG00000003500.14	519	exon
ENSMUSG00000003518.14	2713	exon
ENSMUSG00000003526.13	363	exon
ENSMUSG00000003527.10	182	exon
ENSMUSG00000003528.16	416	exon
ENSMUSG00000003531.16	1767	exon
ENSMUSG00000003534.18	735	exon
ENSMUSG00000003541.7	111	exon
ENSMUSG00000003545.4	84	exon
ENSMUSG00000003546.11	165	exon
ENSMUSG00000003549.10	319	exon
ENSMUSG00000003559.9	219	exon
ENSMUSG00000003573.16	1362	exon
ENSMUSG00000003575.14	881	exon
ENSMUSG00000003581.15	185	exon
ENSMUSG00000003585.14	296	exon
ENSMUSG00000003604.15	113	exon
ENSMUSG00000003617.17	92	exon
ENSMUSG00000003623.5	233	exon
ENSMUSG00000003644.18	178	exon
ENSMUSG00000003657.10	2860	exon
ENSMUSG00000003660.11	635	exon
ENSMUSG00000003662.11	462	exon
ENSMUSG00000003665.8	34	exon
ENSMUSG00000003680.17	113	exon
ENSMUSG00000003721.15	952	exon
ENSMUSG00000003731.14	477	exon
ENSMUSG00000003746.17	227	exon
ENSMUSG00000003752.10	28	exon
ENSMUSG00000003762.14	134	exon
ENSMUSG00000003778.15	562	exon
ENSMUSG00000003779.17	9	exon
ENSMUSG00000003808.19	229	exon
ENSMUSG00000003809.15	172	exon
ENSMUSG00000003810.15	256	exon
ENSMUSG00000003812.14	98	exon
ENSMUSG00000003813.16	1385	exon
ENSMUSG00000003814.9	2694	exon
ENSMUSG00000003824.13	121	exon
ENSMUSG00000003847.17	222	exon
ENSMUSG00000003848.15	368	exon
ENSMUSG00000003849.9	90	exon
ENSMUSG00000003863.19	958	exon
ENSMUSG00000003865.17	84	exon
ENSMUSG00000003868.15	447	exon
ENSMUSG00000003872.10	772	exon
ENSMUSG00000003873.12	1115	exon
ENSMUSG00000003882.6	3	exon
ENSMUSG00000003923.15	371	exon
ENSMUSG00000003929.12	125	exon
ENSMUSG00000003934.6	998	exon
ENSMUSG00000003948.18	1504	exon
ENSMUSG00000003949.17	1293	exon
ENSMUSG00000003955.9	1878	exon
ENSMUSG00000003970.10	5650	exon
ENSMUSG00000003974.7	640	exon
ENSMUSG00000003992.16	1138	exon
ENSMUSG00000004018.10	54	exon
ENSMUSG00000004031.14	595	exon
ENSMUSG00000004032.11	3716	exon
ENSMUSG00000004035.13	308	exon
ENSMUSG00000004038.10	3	exon
ENSMUSG00000004040.17	467	exon
ENSMUSG00000004043.15	32	exon
ENSMUSG00000004044.10	283	exon
ENSMUSG00000004054.10	164	exon
ENSMUSG00000004056.17	449	exon
ENSMUSG00000004069.18	1070	exon
ENSMUSG00000004070.16	1485	exon
ENSMUSG00000004071.14	2504	exon
ENSMUSG00000004085.15	92	exon
ENSMUSG00000004096.10	2011	exon
ENSMUSG00000004098.8	7	exon
ENSMUSG00000004099.17	294	exon
ENSMUSG00000004100.13	144	exon
ENSMUSG00000004105.9	23	exon
ENSMUSG00000004110.19	524	exon
ENSMUSG00000004113.20	257	exon
ENSMUSG00000004127.13	93	exon
ENSMUSG00000004151.18	1540	exon
ENSMUSG00000004187.12	1487	exon
ENSMUSG00000004207.16	2027	exon
ENSMUSG00000004221.17	175	exon
ENSMUSG00000004231.16	17	exon
ENSMUSG00000004233.15	55	exon
ENSMUSG00000004263.16	551	exon
ENSMUSG00000004264.18	913	exon
ENSMUSG00000004266.16	56	exon
ENSMUSG00000004267.17	4980	exon
ENSMUSG00000004268.12	930	exon
ENSMUSG00000004270.14	266	exon
ENSMUSG00000004285.13	4599	exon
ENSMUSG00000004317.15	72	exon
ENSMUSG00000004319.16	2685	exon
ENSMUSG00000004328.16	3	exon
ENSMUSG00000004341.9	12	exon
ENSMUSG00000004347.18	152	exon
ENSMUSG00000004356.9	66	exon
ENSMUSG00000004360.10	421	exon
ENSMUSG00000004364.15	678	exon
ENSMUSG00000004366.5	3220	exon
ENSMUSG00000004371.16	20	exon
ENSMUSG00000004383.19	408	exon
ENSMUSG00000004393.11	389	exon
ENSMUSG00000004394.13	1096	exon
ENSMUSG00000004415.16	6	exon
ENSMUSG00000004446.13	71	exon
ENSMUSG00000004451.15	506	exon
ENSMUSG00000004455.17	162	exon
ENSMUSG00000004460.18	1004	exon
ENSMUSG00000004462.8	145	exon
ENSMUSG00000004473.11	120	exon
ENSMUSG00000004500.10	33	exon
ENSMUSG00000004508.7	108	exon
ENSMUSG00000004530.13	616	exon
ENSMUSG00000004535.13	2889	exon
ENSMUSG00000004542.16	1	exon
ENSMUSG00000004552.17	1	exon
ENSMUSG00000004558.16	8694	exon
ENSMUSG00000004561.15	86	exon
ENSMUSG00000004562.17	174	exon
ENSMUSG00000004565.16	236	exon
ENSMUSG00000004567.17	662	exon
ENSMUSG00000004568.14	212	exon
ENSMUSG00000004591.17	380	exon
ENSMUSG00000004609.12	31	exon
ENSMUSG00000004610.5	1180	exon
ENSMUSG00000004612.10	4	exon
ENSMUSG00000004626.15	143	exon
ENSMUSG00000004630.19	3396	exon
ENSMUSG00000004631.16	478	exon
ENSMUSG00000004633.18	1362	exon
ENSMUSG00000004637.16	304	exon
ENSMUSG00000004642.14	74	exon
ENSMUSG00000004655.6	53	exon
ENSMUSG00000004661.16	34	exon
ENSMUSG00000004665.11	127	exon
ENSMUSG00000004667.19	1148	exon
ENSMUSG00000004677.19	56	exon
ENSMUSG00000004698.12	253	exon
ENSMUSG00000004707.15	7	exon
ENSMUSG00000004730.16	29	exon
ENSMUSG00000004748.6	942	exon
ENSMUSG00000004768.15	235	exon
ENSMUSG00000004771.13	1585	exon
ENSMUSG00000004788.12	740	exon
ENSMUSG00000004789.11	702	exon
ENSMUSG00000004791.8	65	exon
ENSMUSG00000004798.15	266	exon
ENSMUSG00000004814.11	8	exon
ENSMUSG00000004815.13	186	exon
ENSMUSG00000004837.3	59	exon
ENSMUSG00000004843.8	658	exon
ENSMUSG00000004846.11	196	exon
ENSMUSG00000004849.15	4977	exon
ENSMUSG00000004864.14	7	exon
ENSMUSG00000004865.17	777	exon
ENSMUSG00000004872.16	20	exon
ENSMUSG00000004880.12	183	exon
ENSMUSG00000004885.6	120	exon
ENSMUSG00000004891.17	91	exon
ENSMUSG00000004892.14	2341	exon
ENSMUSG00000004894.11	323	exon
ENSMUSG00000004895.10	537	exon
ENSMUSG00000004896.17	156	exon
ENSMUSG00000004897.18	3038	exon
ENSMUSG00000004902.8	640	exon
ENSMUSG00000004929.13	312	exon
ENSMUSG00000004931.12	141	exon
ENSMUSG00000004933.18	1157	exon
ENSMUSG00000004934.15	522	exon
ENSMUSG00000004936.9	2082	exon
ENSMUSG00000004937.7	1619	exon
ENSMUSG00000004939.8	1	exon
ENSMUSG00000004945.16	1147	exon
ENSMUSG00000004947.16	78	exon
ENSMUSG00000004948.13	1	exon
ENSMUSG00000004951.11	133	exon
ENSMUSG00000004952.14	52	exon
ENSMUSG00000004961.8	2027	exon
