GeneID	nReads	ftype
ENSMUSG00000024924.15	185	exon
ENSMUSG00000024925.12	31	exon
ENSMUSG00000024926.11	58	exon
ENSMUSG00000024927.9	25	exon
ENSMUSG00000024935.12	88	exon
ENSMUSG00000024937.16	82	exon
ENSMUSG00000024939.7	1	exon
ENSMUSG00000024940.12	49	exon
ENSMUSG00000024941.10	159	exon
ENSMUSG00000024942.20	15	exon
ENSMUSG00000024943.10	53	exon
ENSMUSG00000024944.7	79	exon
ENSMUSG00000024947.18	82	exon
ENSMUSG00000024948.16	65	exon
ENSMUSG00000024949.18	166	exon
ENSMUSG00000024953.18	457	exon
ENSMUSG00000024955.16	219	exon
ENSMUSG00000024957.10	5	exon
ENSMUSG00000024958.15	53	exon
ENSMUSG00000024959.15	39	exon
ENSMUSG00000024960.10	19	exon
ENSMUSG00000024962.14	140	exon
ENSMUSG00000024963.13	17	exon
ENSMUSG00000024965.10	5	exon
ENSMUSG00000024966.10	223	exon
ENSMUSG00000024968.15	11	exon
ENSMUSG00000024969.17	428	exon
ENSMUSG00000024970.6	39	exon
ENSMUSG00000024972.17	2	exon
ENSMUSG00000024973.18	1	exon
ENSMUSG00000024974.11	134	exon
ENSMUSG00000024975.14	99	exon
ENSMUSG00000024976.15	77	exon
ENSMUSG00000024978.12	74	exon
ENSMUSG00000024981.7	33	exon
ENSMUSG00000024982.11	36	exon
ENSMUSG00000024983.11	78	exon
ENSMUSG00000024985.22	26	exon
ENSMUSG00000024986.13	6	exon
ENSMUSG00000024990.14	51	exon
ENSMUSG00000024991.9	296	exon
ENSMUSG00000024993.16	23	exon
ENSMUSG00000024997.8	79	exon
ENSMUSG00000024998.18	31	exon
ENSMUSG00000024999.8	11	exon
ENSMUSG00000025001.12	1	exon
ENSMUSG00000025006.19	189	exon
ENSMUSG00000025007.14	28	exon
ENSMUSG00000025008.16	15	exon
ENSMUSG00000025010.15	21	exon
ENSMUSG00000025016.12	249	exon
ENSMUSG00000025017.11	6	exon
ENSMUSG00000025019.18	17	exon
ENSMUSG00000025020.12	3	exon
ENSMUSG00000025024.8	63	exon
ENSMUSG00000025025.15	93	exon
ENSMUSG00000025026.16	152	exon
ENSMUSG00000025027.19	61	exon
ENSMUSG00000025034.10	177	exon
ENSMUSG00000025035.10	588	exon
ENSMUSG00000025036.8	17	exon
ENSMUSG00000025037.7	40	exon
ENSMUSG00000025040.14	50	exon
ENSMUSG00000025041.18	98	exon
ENSMUSG00000025047.10	26	exon
ENSMUSG00000025049.7	11	exon
ENSMUSG00000025050.9	29	exon
ENSMUSG00000025059.17	17	exon
ENSMUSG00000025060.16	174	exon
ENSMUSG00000025064.16	3	exon
ENSMUSG00000025066.11	152	exon
ENSMUSG00000025068.9	54	exon
ENSMUSG00000025069.16	4	exon
ENSMUSG00000025076.13	12	exon
ENSMUSG00000025077.15	5	exon
ENSMUSG00000025078.10	53	exon
ENSMUSG00000025083.19	12	exon
ENSMUSG00000025085.17	53	exon
ENSMUSG00000025086.14	33	exon
ENSMUSG00000025089.16	85	exon
ENSMUSG00000025092.8	100	exon
ENSMUSG00000025094.9	1	exon
ENSMUSG00000025102.15	7	exon
ENSMUSG00000025103.9	200	exon
ENSMUSG00000025104.14	218	exon
ENSMUSG00000025130.12	188	exon
ENSMUSG00000025132.14	373	exon
ENSMUSG00000025133.10	38	exon
ENSMUSG00000025134.3	110	exon
ENSMUSG00000025135.13	112	exon
ENSMUSG00000025137.16	31	exon
ENSMUSG00000025138.15	27	exon
ENSMUSG00000025139.15	102	exon
ENSMUSG00000025140.16	6	exon
ENSMUSG00000025141.4	10	exon
ENSMUSG00000025142.19	36	exon
ENSMUSG00000025144.18	18	exon
ENSMUSG00000025145.14	64	exon
ENSMUSG00000025147.8	43	exon
ENSMUSG00000025151.17	901	exon
ENSMUSG00000025153.10	208	exon
ENSMUSG00000025154.16	12	exon
ENSMUSG00000025155.16	41	exon
ENSMUSG00000025156.18	15	exon
ENSMUSG00000025157.9	39	exon
ENSMUSG00000025158.8	85	exon
ENSMUSG00000025159.9	23	exon
ENSMUSG00000025161.17	2	exon
ENSMUSG00000025162.19	191	exon
ENSMUSG00000025169.7	9	exon
ENSMUSG00000025170.14	79	exon
ENSMUSG00000025171.3	7	exon
ENSMUSG00000025172.4	3	exon
ENSMUSG00000025173.14	106	exon
ENSMUSG00000025175.13	67	exon
ENSMUSG00000025178.10	155	exon
ENSMUSG00000025184.11	25	exon
ENSMUSG00000025188.16	3	exon
ENSMUSG00000025189.10	118	exon
ENSMUSG00000025190.14	414	exon
ENSMUSG00000025192.14	7	exon
ENSMUSG00000025193.15	21	exon
ENSMUSG00000025195.10	27	exon
ENSMUSG00000025196.5	1	exon
ENSMUSG00000025197.10	1	exon
ENSMUSG00000025198.17	83	exon
ENSMUSG00000025199.17	107	exon
ENSMUSG00000025200.8	18	exon
ENSMUSG00000025201.8	1	exon
ENSMUSG00000025202.9	10	exon
ENSMUSG00000025203.7	1433	exon
ENSMUSG00000025204.11	568	exon
ENSMUSG00000025207.17	17	exon
ENSMUSG00000025208.10	59	exon
ENSMUSG00000025209.6	9	exon
ENSMUSG00000025212.18	84	exon
ENSMUSG00000025217.16	105	exon
ENSMUSG00000025218.7	13	exon
ENSMUSG00000025220.9	346	exon
ENSMUSG00000025221.17	477	exon
ENSMUSG00000025223.16	198	exon
ENSMUSG00000025224.17	64	exon
ENSMUSG00000025225.16	30	exon
ENSMUSG00000025226.12	78	exon
ENSMUSG00000025227.15	33	exon
ENSMUSG00000025228.6	141	exon
ENSMUSG00000025231.18	41	exon
ENSMUSG00000025232.9	105	exon
ENSMUSG00000025234.12	124	exon
ENSMUSG00000025235.9	78	exon
ENSMUSG00000025236.12	14	exon
ENSMUSG00000025237.17	169	exon
ENSMUSG00000025239.4	22	exon
ENSMUSG00000025240.11	60	exon
ENSMUSG00000025241.17	93	exon
ENSMUSG00000025243.18	1	exon
ENSMUSG00000025245.15	64	exon
ENSMUSG00000025246.14	82	exon
ENSMUSG00000025255.19	26	exon
ENSMUSG00000025260.11	94	exon
ENSMUSG00000025261.19	252	exon
ENSMUSG00000025262.9	6	exon
ENSMUSG00000025264.13	98	exon
ENSMUSG00000025265.15	17	exon
ENSMUSG00000025266.12	149	exon
ENSMUSG00000025268.16	57	exon
ENSMUSG00000025269.17	4	exon
ENSMUSG00000025270.14	4	exon
ENSMUSG00000025272.17	191	exon
ENSMUSG00000025277.15	89	exon
ENSMUSG00000025278.10	33	exon
ENSMUSG00000025280.9	23	exon
ENSMUSG00000025283.16	39	exon
ENSMUSG00000025287.16	11	exon
ENSMUSG00000025289.16	32	exon
ENSMUSG00000025290.18	998	exon
ENSMUSG00000025314.18	77	exon
ENSMUSG00000025316.17	55	exon
ENSMUSG00000025318.14	239	exon
ENSMUSG00000025321.15	39	exon
ENSMUSG00000025323.11	36	exon
ENSMUSG00000025324.9	4	exon
ENSMUSG00000025326.13	384	exon
ENSMUSG00000025332.15	55	exon
ENSMUSG00000025337.11	165	exon
ENSMUSG00000025340.15	51	exon
ENSMUSG00000025348.11	8	exon
ENSMUSG00000025350.16	2	exon
ENSMUSG00000025351.15	162	exon
ENSMUSG00000025352.7	13	exon
ENSMUSG00000025353.6	17	exon
ENSMUSG00000025354.6	114	exon
ENSMUSG00000025355.8	1	exon
ENSMUSG00000025357.9	8	exon
ENSMUSG00000025358.17	1	exon
ENSMUSG00000025359.11	1	exon
ENSMUSG00000025362.7	591	exon
ENSMUSG00000025364.14	90	exon
ENSMUSG00000025366.9	8	exon
ENSMUSG00000025369.16	594	exon
ENSMUSG00000025370.8	27	exon
ENSMUSG00000025371.13	33	exon
ENSMUSG00000025372.17	1374	exon
ENSMUSG00000025373.15	124	exon
ENSMUSG00000025374.14	92	exon
ENSMUSG00000025375.16	349	exon
ENSMUSG00000025377.15	9	exon
ENSMUSG00000025381.4	111	exon
ENSMUSG00000025384.16	18	exon
ENSMUSG00000025393.13	2030	exon
ENSMUSG00000025395.16	13	exon
ENSMUSG00000025402.13	91	exon
ENSMUSG00000025403.6	17	exon
ENSMUSG00000025404.16	222	exon
ENSMUSG00000025408.16	67	exon
ENSMUSG00000025409.15	62	exon
ENSMUSG00000025410.11	238	exon
ENSMUSG00000025413.14	49	exon
ENSMUSG00000025417.9	106	exon
ENSMUSG00000025420.14	9	exon
ENSMUSG00000025421.16	181	exon
ENSMUSG00000025422.11	497	exon
ENSMUSG00000025423.17	37	exon
ENSMUSG00000025425.19	11	exon
ENSMUSG00000025427.16	152	exon
ENSMUSG00000025428.16	1205	exon
ENSMUSG00000025429.10	1	exon
ENSMUSG00000025432.12	1	exon
ENSMUSG00000025436.13	10	exon
ENSMUSG00000025437.16	134	exon
ENSMUSG00000025439.6	121	exon
ENSMUSG00000025451.16	61	exon
ENSMUSG00000025464.16	10	exon
ENSMUSG00000025465.14	101	exon
ENSMUSG00000025466.20	62	exon
ENSMUSG00000025468.16	332	exon
ENSMUSG00000025470.12	22	exon
ENSMUSG00000025473.17	1	exon
ENSMUSG00000025474.10	14	exon
ENSMUSG00000025475.18	5	exon
ENSMUSG00000025477.15	71	exon
ENSMUSG00000025478.16	40	exon
ENSMUSG00000025480.6	5	exon
ENSMUSG00000025481.13	1	exon
ENSMUSG00000025484.10	48	exon
ENSMUSG00000025485.14	58	exon
ENSMUSG00000025486.18	80	exon
ENSMUSG00000025487.16	160	exon
ENSMUSG00000025491.15	2	exon
ENSMUSG00000025492.7	4	exon
ENSMUSG00000025495.16	72	exon
ENSMUSG00000025496.6	1	exon
ENSMUSG00000025498.16	3	exon
ENSMUSG00000025499.19	535	exon
ENSMUSG00000025503.6	197	exon
ENSMUSG00000025504.15	2	exon
ENSMUSG00000025505.17	42	exon
ENSMUSG00000025507.14	4	exon
ENSMUSG00000025508.14	450	exon
ENSMUSG00000025509.16	27	exon
ENSMUSG00000025510.15	29	exon
ENSMUSG00000025511.16	12	exon
ENSMUSG00000025512.16	81	exon
ENSMUSG00000025521.16	35	exon
ENSMUSG00000025525.13	8	exon
ENSMUSG00000025529.15	8	exon
ENSMUSG00000025531.15	68	exon
ENSMUSG00000025532.14	30	exon
ENSMUSG00000025533.16	27	exon
ENSMUSG00000025534.18	22	exon
ENSMUSG00000025537.13	40	exon
ENSMUSG00000025538.16	4	exon
ENSMUSG00000025544.14	73	exon
ENSMUSG00000025545.11	39	exon
ENSMUSG00000025551.14	42	exon
ENSMUSG00000025555.15	19	exon
ENSMUSG00000025557.11	2	exon
ENSMUSG00000025558.20	67	exon
ENSMUSG00000025571.14	124	exon
ENSMUSG00000025572.19	5	exon
ENSMUSG00000025575.15	37	exon
ENSMUSG00000025576.18	917	exon
ENSMUSG00000025577.8	2	exon
ENSMUSG00000025578.10	34	exon
ENSMUSG00000025579.15	404	exon
ENSMUSG00000025580.16	101	exon
ENSMUSG00000025582.5	42	exon
ENSMUSG00000025583.17	80	exon
ENSMUSG00000025584.18	35	exon
ENSMUSG00000025586.18	24	exon
ENSMUSG00000025591.7	16	exon
ENSMUSG00000025592.18	1	exon
ENSMUSG00000025597.14	9	exon
ENSMUSG00000025602.14	4	exon
ENSMUSG00000025607.16	88	exon
ENSMUSG00000025608.10	31	exon
ENSMUSG00000025609.16	93	exon
ENSMUSG00000025612.6	14	exon
ENSMUSG00000025613.14	321	exon
ENSMUSG00000025616.15	58	exon
ENSMUSG00000025626.17	23	exon
ENSMUSG00000025630.9	177	exon
ENSMUSG00000025645.9	17	exon
ENSMUSG00000025646.10	21	exon
ENSMUSG00000025647.17	48	exon
ENSMUSG00000025648.19	15	exon
ENSMUSG00000025650.14	4	exon
ENSMUSG00000025651.15	258	exon
ENSMUSG00000025656.18	586	exon
ENSMUSG00000025658.17	221	exon
ENSMUSG00000025665.18	5	exon
ENSMUSG00000025666.17	170	exon
ENSMUSG00000025702.16	94	exon
ENSMUSG00000025722.17	44	exon
ENSMUSG00000025723.13	5	exon
ENSMUSG00000025724.13	51	exon
ENSMUSG00000025727.9	5	exon
ENSMUSG00000025728.17	123	exon
ENSMUSG00000025730.16	91	exon
ENSMUSG00000025731.17	24	exon
ENSMUSG00000025732.7	17	exon
ENSMUSG00000025733.18	156	exon
ENSMUSG00000025736.16	63	exon
ENSMUSG00000025737.6	17	exon
ENSMUSG00000025738.9	3414	exon
ENSMUSG00000025739.14	217	exon
ENSMUSG00000025742.6	22	exon
ENSMUSG00000025743.15	152	exon
ENSMUSG00000025745.13	92	exon
ENSMUSG00000025747.13	7	exon
ENSMUSG00000025757.14	312	exon
ENSMUSG00000025758.11	7	exon
ENSMUSG00000025759.12	47	exon
ENSMUSG00000025762.17	4	exon
ENSMUSG00000025764.15	127	exon
ENSMUSG00000025766.15	21	exon
ENSMUSG00000025776.14	13	exon
ENSMUSG00000025777.9	185	exon
ENSMUSG00000025780.8	18	exon
ENSMUSG00000025781.15	463	exon
ENSMUSG00000025782.13	42	exon
ENSMUSG00000025784.6	3	exon
ENSMUSG00000025785.6	67	exon
ENSMUSG00000025786.18	89	exon
ENSMUSG00000025787.7	1	exon
ENSMUSG00000025789.10	15	exon
ENSMUSG00000025790.15	61	exon
ENSMUSG00000025791.19	131	exon
ENSMUSG00000025792.10	8	exon
ENSMUSG00000025793.18	44	exon
ENSMUSG00000025794.10	899	exon
ENSMUSG00000025795.9	43	exon
ENSMUSG00000025809.16	70	exon
ENSMUSG00000025810.10	21	exon
ENSMUSG00000025812.19	90	exon
ENSMUSG00000025813.15	24	exon
ENSMUSG00000025815.15	9	exon
ENSMUSG00000025816.16	68	exon
ENSMUSG00000025817.14	13	exon
ENSMUSG00000025821.10	27	exon
ENSMUSG00000025823.10	129	exon
ENSMUSG00000025825.13	14	exon
ENSMUSG00000025854.16	76	exon
ENSMUSG00000025855.14	266	exon
ENSMUSG00000025856.16	146	exon
ENSMUSG00000025857.11	15	exon
ENSMUSG00000025858.13	20	exon
ENSMUSG00000025860.16	92	exon
ENSMUSG00000025862.15	75	exon
ENSMUSG00000025867.9	1841	exon
ENSMUSG00000025868.7	92	exon
ENSMUSG00000025869.12	19	exon
ENSMUSG00000025871.19	94	exon
ENSMUSG00000025872.6	64	exon
ENSMUSG00000025873.17	79	exon
ENSMUSG00000025875.15	13	exon
ENSMUSG00000025876.16	56	exon
ENSMUSG00000025877.15	2	exon
ENSMUSG00000025878.17	27	exon
ENSMUSG00000025880.13	50	exon
ENSMUSG00000025885.19	67	exon
ENSMUSG00000025889.14	446	exon
ENSMUSG00000025892.17	44	exon
ENSMUSG00000025893.9	13	exon
ENSMUSG00000025894.12	70	exon
ENSMUSG00000025898.7	44	exon
ENSMUSG00000025899.15	53	exon
ENSMUSG00000025902.14	1	exon
ENSMUSG00000025903.15	25	exon
ENSMUSG00000025905.15	39	exon
ENSMUSG00000025907.15	143	exon
ENSMUSG00000025909.17	26	exon
ENSMUSG00000025911.15	28	exon
ENSMUSG00000025912.17	5	exon
ENSMUSG00000025915.15	51	exon
ENSMUSG00000025916.11	1	exon
ENSMUSG00000025917.10	115	exon
ENSMUSG00000025920.20	169	exon
ENSMUSG00000025921.8	30	exon
ENSMUSG00000025922.10	1	exon
ENSMUSG00000025925.15	21	exon
ENSMUSG00000025930.7	1	exon
ENSMUSG00000025931.16	86	exon
ENSMUSG00000025932.15	12	exon
ENSMUSG00000025933.16	58	exon
ENSMUSG00000025934.16	7	exon
ENSMUSG00000025935.11	20	exon
ENSMUSG00000025937.7	8	exon
ENSMUSG00000025938.17	10	exon
ENSMUSG00000025939.20	67	exon
ENSMUSG00000025940.7	76	exon
ENSMUSG00000025949.17	67	exon
ENSMUSG00000025950.17	47	exon
ENSMUSG00000025956.11	13	exon
ENSMUSG00000025958.15	77	exon
ENSMUSG00000025959.14	193	exon
ENSMUSG00000025962.16	25	exon
ENSMUSG00000025963.6	1	exon
ENSMUSG00000025964.16	265	exon
ENSMUSG00000025967.17	433	exon
ENSMUSG00000025968.17	159	exon
ENSMUSG00000025969.16	27	exon
ENSMUSG00000025971.7	51	exon
ENSMUSG00000025978.15	34	exon
ENSMUSG00000025979.14	109	exon
ENSMUSG00000025980.15	263	exon
ENSMUSG00000025981.14	32	exon
ENSMUSG00000025982.14	401	exon
ENSMUSG00000025986.7	80	exon
ENSMUSG00000025993.11	3	exon
ENSMUSG00000025995.17	36	exon
ENSMUSG00000025997.14	9	exon
ENSMUSG00000026000.17	284	exon
ENSMUSG00000026003.6	70	exon
ENSMUSG00000026004.16	21	exon
ENSMUSG00000026005.16	47	exon
ENSMUSG00000026014.16	46	exon
ENSMUSG00000026017.14	43	exon
ENSMUSG00000026018.13	40	exon
ENSMUSG00000026019.16	80	exon
ENSMUSG00000026020.10	148	exon
ENSMUSG00000026021.16	116	exon
ENSMUSG00000026024.15	3	exon
ENSMUSG00000026027.14	48	exon
ENSMUSG00000026028.13	164	exon
ENSMUSG00000026029.15	3	exon
ENSMUSG00000026031.16	18	exon
ENSMUSG00000026032.9	284	exon
ENSMUSG00000026034.18	245	exon
ENSMUSG00000026035.16	28	exon
ENSMUSG00000026036.18	30	exon
ENSMUSG00000026037.15	27	exon
ENSMUSG00000026042.17	1	exon
ENSMUSG00000026043.19	1	exon
ENSMUSG00000026047.14	9	exon
ENSMUSG00000026048.17	55	exon
ENSMUSG00000026049.12	8	exon
ENSMUSG00000026051.9	1	exon
ENSMUSG00000026058.12	37	exon
ENSMUSG00000026062.13	14	exon
ENSMUSG00000026072.13	4	exon
ENSMUSG00000026074.16	226	exon
ENSMUSG00000026077.16	99	exon
ENSMUSG00000026078.11	58	exon
ENSMUSG00000026080.15	105	exon
ENSMUSG00000026082.12	58	exon
ENSMUSG00000026083.13	313	exon
ENSMUSG00000026087.12	109	exon
ENSMUSG00000026088.16	14	exon
ENSMUSG00000026090.17	586	exon
ENSMUSG00000026094.15	10	exon
ENSMUSG00000026095.16	18	exon
ENSMUSG00000026096.15	1	exon
ENSMUSG00000026097.10	9	exon
ENSMUSG00000026098.14	4	exon
ENSMUSG00000026102.10	43	exon
ENSMUSG00000026103.15	152	exon
ENSMUSG00000026104.15	22	exon
ENSMUSG00000026107.12	11	exon
ENSMUSG00000026109.15	142	exon
ENSMUSG00000026110.16	28	exon
ENSMUSG00000026111.16	117	exon
ENSMUSG00000026112.8	78	exon
ENSMUSG00000026113.18	217	exon
ENSMUSG00000026116.12	51	exon
ENSMUSG00000026121.14	18	exon
ENSMUSG00000026123.12	207	exon
ENSMUSG00000026126.16	8	exon
ENSMUSG00000026127.14	52	exon
ENSMUSG00000026131.22	412	exon
ENSMUSG00000026134.12	9	exon
ENSMUSG00000026135.18	53	exon
ENSMUSG00000026141.14	3	exon
ENSMUSG00000026142.16	2	exon
ENSMUSG00000026147.17	3	exon
ENSMUSG00000026150.15	197	exon
ENSMUSG00000026153.16	18	exon
ENSMUSG00000026154.5	64	exon
ENSMUSG00000026155.14	83	exon
ENSMUSG00000026156.9	15	exon
ENSMUSG00000026158.12	372	exon
ENSMUSG00000026159.14	56	exon
ENSMUSG00000026162.9	2	exon
ENSMUSG00000026163.18	6	exon
ENSMUSG00000026170.7	10	exon
ENSMUSG00000026171.13	40	exon
ENSMUSG00000026172.13	17	exon
ENSMUSG00000026173.17	30	exon
ENSMUSG00000026174.10	26	exon
ENSMUSG00000026175.13	1	exon
ENSMUSG00000026176.14	53	exon
ENSMUSG00000026177.12	10	exon
ENSMUSG00000026179.15	107	exon
ENSMUSG00000026181.14	62	exon
ENSMUSG00000026185.9	101	exon
ENSMUSG00000026187.10	33	exon
ENSMUSG00000026188.12	19	exon
ENSMUSG00000026189.14	6	exon
ENSMUSG00000026192.14	14	exon
ENSMUSG00000026193.16	14	exon
ENSMUSG00000026197.13	18	exon
ENSMUSG00000026198.16	1	exon
ENSMUSG00000026199.19	20	exon
ENSMUSG00000026200.14	6	exon
ENSMUSG00000026201.13	65	exon
ENSMUSG00000026202.14	502	exon
ENSMUSG00000026203.17	204	exon
ENSMUSG00000026204.16	482	exon
ENSMUSG00000026207.17	273	exon
ENSMUSG00000026208.10	2	exon
ENSMUSG00000026209.16	104	exon
ENSMUSG00000026211.19	8	exon
ENSMUSG00000026213.16	5	exon
ENSMUSG00000026219.15	195	exon
ENSMUSG00000026223.16	3012	exon
ENSMUSG00000026224.12	5	exon
ENSMUSG00000026226.17	2	exon
ENSMUSG00000026227.12	16	exon
ENSMUSG00000026229.18	175	exon
ENSMUSG00000026234.13	844	exon
ENSMUSG00000026235.15	355	exon
ENSMUSG00000026238.15	717	exon
ENSMUSG00000026239.15	98	exon
ENSMUSG00000026240.13	71	exon
ENSMUSG00000026241.6	1	exon
ENSMUSG00000026245.17	26	exon
ENSMUSG00000026247.14	49	exon
ENSMUSG00000026248.10	72	exon
ENSMUSG00000026249.11	610	exon
ENSMUSG00000026254.18	42	exon
ENSMUSG00000026255.16	17	exon
ENSMUSG00000026258.6	3	exon
ENSMUSG00000026259.15	766	exon
ENSMUSG00000026260.13	238	exon
ENSMUSG00000026269.15	58	exon
ENSMUSG00000026270.12	42	exon
ENSMUSG00000026273.14	25	exon
ENSMUSG00000026274.12	7	exon
ENSMUSG00000026275.14	423	exon
ENSMUSG00000026276.21	4	exon
ENSMUSG00000026277.15	398	exon
ENSMUSG00000026278.15	54	exon
ENSMUSG00000026279.15	39	exon
ENSMUSG00000026280.18	62	exon
ENSMUSG00000026281.16	54	exon
ENSMUSG00000026283.14	36	exon
ENSMUSG00000026285.9	1	exon
ENSMUSG00000026288.15	11	exon
ENSMUSG00000026289.16	86	exon
ENSMUSG00000026295.13	1	exon
ENSMUSG00000026301.17	2	exon
ENSMUSG00000026305.16	110	exon
ENSMUSG00000026307.13	14	exon
ENSMUSG00000026309.15	114	exon
ENSMUSG00000026311.17	28	exon
ENSMUSG00000026312.18	40	exon
ENSMUSG00000026313.17	130	exon
ENSMUSG00000026317.8	72	exon
ENSMUSG00000026319.14	57	exon
ENSMUSG00000026321.9	4	exon
ENSMUSG00000026322.10	2	exon
ENSMUSG00000026333.15	17	exon
ENSMUSG00000026335.17	79	exon
ENSMUSG00000026339.19	22	exon
ENSMUSG00000026341.17	317	exon
ENSMUSG00000026342.11	17	exon
ENSMUSG00000026343.7	2	exon
ENSMUSG00000026344.10	153	exon
ENSMUSG00000026347.14	8	exon
ENSMUSG00000026349.15	87	exon
ENSMUSG00000026353.10	143	exon
ENSMUSG00000026355.12	4	exon
ENSMUSG00000026356.16	74	exon
ENSMUSG00000026360.10	461	exon
ENSMUSG00000026361.10	66	exon
ENSMUSG00000026365.16	20	exon
ENSMUSG00000026374.15	271	exon
ENSMUSG00000026377.13	35	exon
ENSMUSG00000026380.11	6	exon
ENSMUSG00000026383.15	13	exon
ENSMUSG00000026384.14	37	exon
ENSMUSG00000026385.17	360	exon
ENSMUSG00000026387.16	2	exon
ENSMUSG00000026388.16	11	exon
ENSMUSG00000026389.17	7	exon
ENSMUSG00000026393.11	53	exon
ENSMUSG00000026395.17	1	exon
ENSMUSG00000026399.13	6	exon
ENSMUSG00000026404.13	19	exon
ENSMUSG00000026409.15	45	exon
ENSMUSG00000026411.18	85	exon
ENSMUSG00000026414.15	5	exon
ENSMUSG00000026415.12	2	exon
ENSMUSG00000026418.17	12	exon
ENSMUSG00000026421.15	318	exon
ENSMUSG00000026424.9	252	exon
ENSMUSG00000026425.16	67	exon
ENSMUSG00000026426.11	361	exon
ENSMUSG00000026427.17	20	exon
ENSMUSG00000026429.10	2	exon
ENSMUSG00000026430.17	6	exon
ENSMUSG00000026433.14	5	exon
ENSMUSG00000026434.13	420	exon
ENSMUSG00000026435.16	3	exon
ENSMUSG00000026436.16	74	exon
ENSMUSG00000026437.13	18	exon
ENSMUSG00000026439.15	24	exon
ENSMUSG00000026442.15	156	exon
ENSMUSG00000026443.4	162	exon
ENSMUSG00000026447.18	55	exon
ENSMUSG00000026450.15	3	exon
ENSMUSG00000026452.16	61	exon
ENSMUSG00000026455.15	65	exon
ENSMUSG00000026456.19	14	exon
ENSMUSG00000026457.15	189	exon
ENSMUSG00000026458.14	109	exon
ENSMUSG00000026463.18	43	exon
ENSMUSG00000026466.17	53	exon
ENSMUSG00000026469.15	129	exon
ENSMUSG00000026470.15	179	exon
ENSMUSG00000026471.15	2	exon
ENSMUSG00000026473.17	1794	exon
ENSMUSG00000026475.8	8	exon
ENSMUSG00000026478.15	34	exon
ENSMUSG00000026479.14	10	exon
ENSMUSG00000026480.13	5	exon
ENSMUSG00000026482.14	66	exon
ENSMUSG00000026484.14	40	exon
ENSMUSG00000026489.14	72	exon
ENSMUSG00000026490.19	227	exon
ENSMUSG00000026491.14	55	exon
ENSMUSG00000026492.12	3	exon
ENSMUSG00000026494.13	22	exon
ENSMUSG00000026495.9	33	exon
ENSMUSG00000026496.12	69	exon
ENSMUSG00000026497.8	1	exon
ENSMUSG00000026499.6	37	exon
ENSMUSG00000026500.7	134	exon
ENSMUSG00000026502.14	34	exon
ENSMUSG00000026504.18	22	exon
ENSMUSG00000026509.16	92	exon
ENSMUSG00000026510.11	55	exon
ENSMUSG00000026511.8	63	exon
ENSMUSG00000026514.15	13	exon
ENSMUSG00000026516.9	76	exon
ENSMUSG00000026519.17	48	exon
ENSMUSG00000026520.9	83	exon
ENSMUSG00000026525.10	2	exon
ENSMUSG00000026526.15	149	exon
ENSMUSG00000026527.14	53	exon
ENSMUSG00000026544.7	10	exon
ENSMUSG00000026546.17	10	exon
ENSMUSG00000026547.16	9	exon
ENSMUSG00000026553.18	80	exon
ENSMUSG00000026554.16	244	exon
ENSMUSG00000026556.17	10	exon
ENSMUSG00000026558.14	13	exon
ENSMUSG00000026563.14	41	exon
ENSMUSG00000026564.10	1	exon
ENSMUSG00000026565.19	67	exon
ENSMUSG00000026566.16	17	exon
ENSMUSG00000026568.7	187	exon
ENSMUSG00000026571.13	76	exon
ENSMUSG00000026575.16	60	exon
ENSMUSG00000026576.13	1511	exon
ENSMUSG00000026577.14	41	exon
ENSMUSG00000026578.7	56	exon
ENSMUSG00000026584.15	44	exon
ENSMUSG00000026585.14	348	exon
ENSMUSG00000026586.17	21	exon
ENSMUSG00000026587.16	156	exon
ENSMUSG00000026594.15	82	exon
ENSMUSG00000026596.14	131	exon
ENSMUSG00000026600.13	33	exon
ENSMUSG00000026603.14	17	exon
ENSMUSG00000026604.18	3	exon
ENSMUSG00000026605.15	4	exon
ENSMUSG00000026608.14	110	exon
ENSMUSG00000026609.16	1	exon
ENSMUSG00000026610.14	8	exon
ENSMUSG00000026611.18	1	exon
ENSMUSG00000026614.8	50	exon
ENSMUSG00000026615.15	201	exon
ENSMUSG00000026617.17	58	exon
ENSMUSG00000026618.12	34	exon
ENSMUSG00000026620.12	103	exon
ENSMUSG00000026621.15	1	exon
ENSMUSG00000026622.16	7	exon
ENSMUSG00000026623.17	248	exon
ENSMUSG00000026626.12	146	exon
ENSMUSG00000026627.8	6	exon
ENSMUSG00000026628.14	8	exon
ENSMUSG00000026630.10	3	exon
ENSMUSG00000026632.18	27	exon
ENSMUSG00000026634.17	166	exon
ENSMUSG00000026637.15	1	exon
ENSMUSG00000026638.16	2	exon
ENSMUSG00000026639.19	8	exon
ENSMUSG00000026640.13	169	exon
ENSMUSG00000026641.14	88	exon
ENSMUSG00000026643.17	71	exon
ENSMUSG00000026644.8	1	exon
ENSMUSG00000026646.17	1	exon
ENSMUSG00000026648.19	2	exon
ENSMUSG00000026649.15	3	exon
ENSMUSG00000026650.16	7	exon
ENSMUSG00000026655.16	11	exon
ENSMUSG00000026656.16	5	exon
ENSMUSG00000026657.18	74	exon
ENSMUSG00000026659.14	21	exon
ENSMUSG00000026662.14	40	exon
ENSMUSG00000026663.7	132	exon
ENSMUSG00000026664.8	69	exon
ENSMUSG00000026667.15	114	exon
ENSMUSG00000026668.11	4	exon
